id,submission_time,vote_number,question_id,message,image
1,1493398154,4,1,"You need to use brackets: my_list = []",
2,1493088154,35,1,"Look it up in the Python docs",
5d3f980e-77f7-4e8e-8634-b72cdb853733,1613323392,0,1,"asdfasdf",

9df93615-507c-4032-83b5-19380aeec13a,1613327064,0,1,"",
d0746582-739a-4263-b0fb-ce238c813ea5,1613328151,0,1,"aeef",
04a08f92-b0a2-4732-adc1-05e599653441,1613328182,0,1,"asdfasdf",
a4d045aa-d6a8-4ee6-834e-4a3e5d6ca279,1613328247,0,1,"4444",
de6ad44f-bc97-4d9c-b225-994be4779dd9,1613328339,0,1,"4444",
04f615ad-63eb-4fa2-b67d-007c41989672,1613328354,0,1,"55555",
af94bdf6-57e8-460a-b116-3ef03c8921c6,1613328445,0,1,"wertyuiop",
1b12c752-d27d-4101-bb74-eeee02a50150,1613757858,0,1,"hhhhhheheheh",
